Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes,Boxscore Link,Team 1 TS PCT,Team 2 TS PCT,Team 1 EFG PCT,Team 2 EFG PCT,Team 1 3P AR,Team 2 3P AR,Team 1 FT AR,Team 2 FT AR,Team 1 TRB PCT,Team 2 TRB PCT,Team 1 AST PCT,Team 2 AST PCT,Team 1 STL PCT,Team 2 STL PCT,Team 1 BLK PCT,Team 2 BLK PCT,Team 1 TO PCT,Team 2 TO PCT,Team 1 OFF RT,Team 2 OFF RT,Team 1 DEF RT,Team 2 DEF RT
"Tue, Oct 24, 2023",7:30p,Los Angeles Lakers,107,Denver Nuggets,119,Box Score,,"19,842",2:17,Ball Arena,,https://www.basketball-reference.com/boxscores/202310240DEN.html,.541,.618,.511,.604,.322,.374,.222,.132,51.2,48.8,56.1,60.4,5.2,9.4,7.0,9.8,10.8,11.1,111.7,124.2,124.2,111.7
"Tue, Oct 24, 2023",10:00p,Phoenix Suns,108,Golden State Warriors,104,Box Score,,"18,064",2:33,Chase Center,,https://www.basketball-reference.com/boxscores/202310240GSW.html,.527,.459,.500,.406,.347,.426,.179,.277,55.0,45.0,54.8,52.8,4.9,10.8,12.1,9.7,15.6,8.8,106.2,102.3,102.3,106.2
"Wed, Oct 25, 2023",7:00p,Houston Rockets,86,Orlando Magic,116,Box Score,,"18,846",2:14,Kia Center,,https://www.basketball-reference.com/boxscores/202310250ORL.html,.500,.589,.481,.534,.430,.391,.203,.299,35.2,64.8,59.4,45.2,6.4,8.5,5.7,13.3,18.1,14.0,91.3,122.5,123.2,90.8
"Wed, Oct 25, 2023",7:00p,Boston Celtics,108,New York Knicks,104,Box Score,,"19,812",2:39,Madison Square Garden (IV),,https://www.basketball-reference.com/boxscores/202310250NYK.html,.611,.480,.558,.464,.506,.423,.338,.268,49.5,50.5,48.6,66.7,6.4,9.4,19.6,0.0,12.8,9.2,114.4,109.0,110.1,113.2
"Wed, Oct 25, 2023",7:00p,Washington Wizards,120,Indiana Pacers,143,Box Score,,"16,004",2:07,Gainbridge Fieldhouse,,https://www.basketball-reference.com/boxscores/202310250IND.html,.552,.637,.505,.617,.250,.402,.302,.112,46.9,53.1,63.6,67.9,5.4,9.0,14.1,11.1,11.4,9.7,108.5,129.3,129.3,108.5
"Wed, Oct 25, 2023",7:00p,Atlanta Hawks,110,Charlotte Hornets,116,Box Score,,"16,129",2:22,Spectrum Center,,https://www.basketball-reference.com/boxscores/202310250CHO.html,.512,.595,.446,.564,.312,.430,.355,.302,45.2,54.8,61.5,79.1,11.6,4.8,2.0,4.7,10.0,16.3,106.4,112.2,112.2,106.4
"Wed, Oct 25, 2023",7:30p,Detroit Pistons,102,Miami Heat,103,Box Score,,"19,695",2:14,Kaseya Center,,https://www.basketball-reference.com/boxscores/202310250MIA.html,.517,.498,.505,.446,.348,.239,.163,.283,53.8,46.2,68.3,59.5,3.2,11.7,18.6,5.0,14.7,6.3,108.3,110.0,109.4,108.9
"Wed, Oct 25, 2023",7:30p,Minnesota Timberwolves,94,Toronto Raptors,97,Box Score,,"19,800",2:10,Scotiabank Arena,,https://www.basketball-reference.com/boxscores/202310250TOR.html,.429,.500,.380,.478,.310,.389,.220,.178,56.9,43.1,58.8,75.0,7.8,8.8,16.4,15.9,11.3,12.6,92.1,95.1,95.1,92.1
"Wed, Oct 25, 2023",7:30p,Cleveland Cavaliers,114,Brooklyn Nets,113,Box Score,,"17,931",2:18,Barclays Center,,https://www.basketball-reference.com/boxscores/202310250BRK.html,.579,.592,.559,.554,.457,.321,.106,.310,43.2,56.8,56.8,71.4,10.3,6.1,10.5,11.8,9.2,15.9,116.9,115.3,115.9,116.3
"Wed, Oct 25, 2023",8:00p,New Orleans Pelicans,111,Memphis Grizzlies,104,Box Score,,"17,798",2:20,FedEx Forum,,https://www.basketball-reference.com/boxscores/202310250MEM.html,.586,.521,.553,.484,.376,.473,.259,.220,58.4,41.6,55.0,60.5,7.8,7.8,10.4,13.2,18.2,11.5,108.7,101.8,101.8,108.7
